Date,Hour,Electricity_KW_HR
04/16/2010,20,5506.84
04/17/2010,9,6730.26
04/17/2010,10,14850.6
04/17/2010,11,27374.26
04/17/2010,12,40518.66
04/17/2010,13,45317.64
04/17/2010,14,45953.84
04/17/2010,15,45495.94
04/17/2010,16,26052.56
04/17/2010,17,20208.1
04/17/2010,18,25702.68
04/17/2010,19,28764.42
04/17/2010,20,17427.28
04/18/2010,9,21073.08
04/18/2010,10,66409.58
04/18/2010,11,115730.54
04/18/2010,12,103792.14
04/18/2010,13,78466.74
04/18/2010,14,101626.64
04/18/2010,15,126322.34
04/18/2010,16,121067.2
04/18/2010,17,91620.9
04/18/2010,18,21879.04
04/18/2010,19,49484.12
04/18/2010,20,10603.8
04/19/2010,9,23376.78
04/19/2010,10,67415.04
04/19/2010,11,114934.48
04/19/2010,12,150780.68
04/19/2010,13,174872.88
04/19/2010,14,186411.32
04/20/2010,9,21510.5
04/20/2010,10,57005
04/20/2010,11,99894.96
04/20/2010,12,141975.44
04/20/2010,13,157338.22
04/20/2010,14,167745.48
04/20/2010,15,169245.7
04/20/2010,16,143689.04
04/20/2010,17,117912.98
04/20/2010,18,87124.02
04/20/2010,19,41336.68
04/20/2010,20,18551.26
04/21/2010,9,21241.24
04/21/2010,10,66961.96
04/21/2010,11,113295.9
04/21/2010,12,143543.94
04/21/2010,13,164279.5
04/21/2010,14,153691.4
04/21/2010,15,137157.12
04/21/2010,16,135009.38
04/21/2010,17,133825.98
04/21/2010,18,95948.56
04/21/2010,19,49507.7
04/21/2010,20,16196.32
04/22/2010,9,24563.56
04/22/2010,10,70431.14
04/22/2010,11,116976.26
04/22/2010,12,143413.86
04/22/2010,13,159627.9
04/22/2010,14,181184.58
04/22/2010,15,189864.9
04/22/2010,16,175041.86
04/22/2010,17,149251.3
04/22/2010,18,111640.16
04/22/2010,19,58396.3
04/22/2010,20,14452.24
04/22/2010,21,2915.176776
04/23/2010,9,22813.38
04/23/2010,10,70742.02
04/23/2010,11,119123.44
04/23/2010,12,151642.48
04/23/2010,13,166338.8
04/23/2010,14,174225.58
04/23/2010,15,165025.18
04/23/2010,16,133292.68
04/23/2010,17,122716.54
04/23/2010,18,86998.14
04/23/2010,19,42387.5
04/23/2010,20,16176.48
04/24/2010,9,11271.06
04/24/2010,10,10996.3
04/24/2010,11,22896.7
04/24/2010,12,17558.36
04/24/2010,13,23585.68
04/24/2010,14,19442.8
04/24/2010,15,17308.06
04/24/2010,16,16845.38
04/24/2010,17,31865.06
04/24/2010,18,11708.28
04/24/2010,19,8840
04/24/2010,20,6090.94
04/25/2010,10,4963.58
04/25/2010,11,11460.86
04/25/2010,12,15972.8
04/25/2010,13,18350.92
04/25/2010,14,18788.32
04/25/2010,15,16422.22
04/25/2010,16,20893.5
04/25/2010,17,42587.58
04/25/2010,18,14053.36
04/25/2010,19,10843.94
04/25/2010,20,4394.26
04/26/2010,8,3984.3295
04/26/2010,9,22384.02
04/26/2010,10,73335.48
04/26/2010,11,124648.12
04/26/2010,12,163186.02
04/26/2010,13,183704.22
04/26/2010,14,193549
04/26/2010,15,189369.06
04/26/2010,16,176564.08
04/26/2010,17,150973.52
04/26/2010,18,112642.12
04/26/2010,19,60059.08
04/26/2010,20,14243.66
04/26/2010,21,2682.2134558
04/27/2010,8,4399.33525
04/27/2010,9,23758.48
04/27/2010,10,75597.9
04/27/2010,11,127147.44
04/27/2010,12,164676.38
04/27/2010,13,184715.3
04/27/2010,14,194546.42
04/27/2010,15,190625.14
04/27/2010,16,177581.92
04/27/2010,17,151475.24
04/27/2010,18,114335.78
04/27/2010,19,61351.92
04/27/2010,20,14821.62
04/27/2010,21,3045.4890463
04/28/2010,8,4682.56
04/28/2010,9,24137.66
04/28/2010,10,72534.48
04/28/2010,11,121484.66
04/28/2010,12,144089.08
04/28/2010,13,101126.24
04/28/2010,14,115240.12
04/28/2010,15,109678.96
04/28/2010,16,82281.72
04/28/2010,17,99459.52
04/28/2010,18,88435.54
04/28/2010,19,46705.06
04/28/2010,20,14726.38
04/28/2010,21,3066.753664
04/29/2010,8,5121.04
04/29/2010,9,24500.8
04/29/2010,10,68683.84
04/29/2010,11,113940.76
04/29/2010,12,148941.62
04/29/2010,13,129316.28
04/29/2010,14,97882.46
04/29/2010,15,127346.9
04/29/2010,16,108504.8
04/29/2010,17,19056.66
04/29/2010,18,45542.38
04/29/2010,19,52901.42
04/29/2010,20,15772.4
04/29/2010,21,3998.04
04/30/2010,8,6091.32
04/30/2010,9,24162.22
04/30/2010,10,56217.56
04/30/2010,11,53716.84
04/30/2010,12,127634.78
04/30/2010,13,158384.12
04/30/2010,14,167803.46
04/30/2010,15,165466.12
04/30/2010,16,130943.56
04/30/2010,17,125165.56
04/30/2010,18,99337.74
04/30/2010,19,46228.24
04/30/2010,20,14323.86
04/30/2010,21,3225.543448
05/01/2010,9,10081.58
05/01/2010,10,27408.56
05/01/2010,11,36666.12
05/01/2010,12,39036.72
05/01/2010,13,73124.82
05/01/2010,14,92714.26
05/01/2010,15,95877.3
05/01/2010,16,93094.88
05/01/2010,17,66809.06
05/01/2010,18,45106.42
05/01/2010,19,38896.9
05/01/2010,20,11274.4
05/02/2010,10,11332.82
05/02/2010,11,25639.32
05/02/2010,12,23702.02
05/02/2010,13,35516.6
05/02/2010,14,77556
05/02/2010,15,51925.56
05/02/2010,16,42989.44
05/02/2010,17,27630.48
05/02/2010,18,20517.8
05/02/2010,19,10940.78
05/02/2010,20,12080.32
05/03/2010,8,2903.447365
05/03/2010,9,23478.2
05/03/2010,10,53009.14
05/03/2010,11,110154.52
05/03/2010,12,148289.42
05/03/2010,13,170518.6
05/03/2010,14,180212.8
05/03/2010,15,178799.34
05/03/2010,16,157539.22
05/03/2010,17,142399.76
05/03/2010,18,107167.98
05/03/2010,19,57257.14
05/03/2010,20,15948.9
05/03/2010,21,6043
05/04/2010,8,5460.60479
05/04/2010,9,22699.28
05/04/2010,10,66297.26
05/04/2010,11,99577.58
05/04/2010,12,105712.38
05/04/2010,13,166253.96
05/04/2010,14,128375.68
05/04/2010,15,152017.82
05/04/2010,16,161497.66
05/04/2010,17,144303.42
05/04/2010,18,106484.4
05/04/2010,19,56970.28
05/04/2010,20,15320.46
05/04/2010,21,4540.92
05/05/2010,8,5373.16
05/05/2010,9,22833.6
05/05/2010,10,52366.34
05/05/2010,11,54042.94
05/05/2010,12,52398.9
05/05/2010,13,37105.36
05/05/2010,14,42093.74
05/05/2010,15,106010.56
05/05/2010,16,143217.62
05/05/2010,17,116202.5
05/05/2010,18,99758.34
05/05/2010,19,60678.86
05/05/2010,20,14908.1
05/05/2010,21,3596.26
05/06/2010,8,4467.6
05/06/2010,9,22714.04
05/06/2010,10,33700.72
05/06/2010,11,69839.24
05/06/2010,12,106004.42
05/06/2010,13,116698.24
05/06/2010,14,187261.42
05/06/2010,15,185262.62
05/06/2010,16,162702.48
05/06/2010,17,144421.82
05/06/2010,18,107242.74
05/06/2010,19,59703.14
05/06/2010,20,17530.88
05/06/2010,21,4024.38
05/07/2010,9,6593.22
05/07/2010,10,6977.16
05/07/2010,11,11129.34
05/07/2010,12,10979.46
05/07/2010,13,20111.14
05/07/2010,14,9075.92
05/07/2010,15,7215.14
05/07/2010,16,6935.14
05/07/2010,17,5576.76
05/07/2010,18,3699.04
05/07/2010,19,3253.32
05/08/2010,8,2404.84885
05/08/2010,9,8295.5
05/08/2010,10,12723.4
05/08/2010,11,24579.7
05/08/2010,12,24812.76
05/08/2010,13,59325.2
05/08/2010,14,73551.3
05/08/2010,15,110048.96
05/08/2010,16,98703.52
05/08/2010,17,91845.12
05/08/2010,18,62110.12
05/08/2010,19,54533.88
05/08/2010,20,15510.26
05/08/2010,21,5849.4
05/09/2010,8,5915.2
05/09/2010,9,24480.26
05/09/2010,10,75118.04
05/09/2010,11,120465.56
05/09/2010,12,156059.7
05/09/2010,13,178544.76
05/09/2010,14,185657.16
05/09/2010,15,191631.8
05/09/2010,16,181198.9
05/09/2010,17,145290.44
05/09/2010,18,101295.04
05/09/2010,19,59347.82
05/09/2010,20,15394.22
05/09/2010,21,4254.82
05/10/2010,8,5819.26
05/10/2010,9,24324.64
05/10/2010,10,74413.88
05/10/2010,11,122418.02
05/10/2010,12,155437.54
05/10/2010,13,177583.26
05/10/2010,14,186548.6
05/10/2010,15,183261.54
05/10/2010,16,169358.66
05/10/2010,17,146717.38
05/10/2010,18,108858.3
05/10/2010,19,57734.52
05/10/2010,20,21243.68
05/10/2010,21,6136.6
05/11/2010,9,4164.74
05/11/2010,10,7420.36
05/11/2010,11,10171.06
05/11/2010,12,13335.76
05/11/2010,13,13091.52
05/11/2010,14,10169.66
05/11/2010,15,11715.8
05/11/2010,16,12013.62
05/11/2010,17,11340.08
05/11/2010,18,12368.82
05/11/2010,19,10271.1
05/11/2010,20,2090.78
05/12/2010,8,4362.5953188
05/12/2010,9,18670.82
05/12/2010,10,23065.38
05/12/2010,11,35135.74
05/12/2010,12,43094.68
05/12/2010,13,33444.12
05/12/2010,14,37873.82
05/12/2010,15,32977.96
05/12/2010,16,66251.42
05/12/2010,17,61653.18
05/12/2010,18,30451.78
05/12/2010,19,23079.92
05/12/2010,20,14145.48
05/12/2010,21,7197.76
05/13/2010,9,2703.44
05/13/2010,11,5959.3
05/13/2010,12,6865.1
05/13/2010,13,11906.24
05/13/2010,14,10338.1
05/13/2010,15,11469.1
05/13/2010,16,7772.38
05/13/2010,17,6615.4
05/13/2010,18,7831.86
05/13/2010,19,14646.1
05/13/2010,20,11991.9
05/13/2010,21,3210.54
05/14/2010,8,6347.2
05/14/2010,9,23286.76
05/14/2010,10,69933.04
05/14/2010,11,103447.16
05/14/2010,12,144514.26
05/14/2010,13,155823.54
05/14/2010,14,158411.6
05/14/2010,15,188156.84
05/14/2010,16,148330.56
05/14/2010,17,77974.22
05/14/2010,18,75054.02
05/14/2010,19,38584.88
05/14/2010,20,19076.42
05/14/2010,21,7697.96
05/15/2010,8,6101.78
05/15/2010,9,24369.18
05/15/2010,10,69856.28
05/15/2010,11,115563.6
05/15/2010,12,146109.76
05/15/2010,13,158803.52
05/15/2010,14,146034.1
05/15/2010,15,117987.94
05/15/2010,16,100283
05/15/2010,17,81751.1
05/15/2010,18,49712.8
05/15/2010,19,37343.4
05/15/2010,20,19582.62
05/15/2010,21,6115.92
05/16/2010,8,7646.94
05/16/2010,9,24761.52
05/16/2010,10,70024.34
05/16/2010,11,114721.8
05/16/2010,12,148215.94
05/16/2010,13,169947.9
05/16/2010,14,167121.94
05/16/2010,15,114888.1
05/16/2010,16,84700.34
05/16/2010,17,74018.3
05/16/2010,18,99248.54
05/16/2010,19,61150.4
05/16/2010,20,16025.8
05/16/2010,21,4787.14
05/17/2010,8,10042.96
05/17/2010,9,26878.78
05/17/2010,10,52210.08
05/17/2010,11,82813.76
05/17/2010,12,88548.56
05/17/2010,13,117599.14
05/17/2010,14,119217.96
05/17/2010,15,111285.12
05/17/2010,16,102005.7
05/17/2010,17,74410.28
05/17/2010,18,59167
05/17/2010,19,31079.72
05/17/2010,20,15806.88
05/17/2010,21,4568.24
05/18/2010,8,5605.6159306
05/18/2010,9,10302.14
05/18/2010,10,26969.04
05/18/2010,11,51903.34
05/18/2010,12,60107.42
05/18/2010,13,69443.6
05/18/2010,14,90891.48
05/18/2010,15,113453.16
05/18/2010,16,73996.38
05/18/2010,17,69254.68
05/18/2010,18,70712.26
05/18/2010,19,37436.1
05/18/2010,20,18302.86
05/18/2010,21,7101.12
05/19/2010,8,7029.66
05/19/2010,9,23507.26
05/19/2010,10,67520.26
05/19/2010,11,110495.18
05/19/2010,12,141992.38
05/19/2010,13,160935.6
05/19/2010,14,169227.16
05/19/2010,15,167914.38
05/19/2010,16,155802.94
05/19/2010,17,133807.9
05/19/2010,18,101137.26
05/19/2010,19,57975.62
05/19/2010,20,15076.9
05/19/2010,21,5453.1
05/20/2010,8,7409.34
05/20/2010,9,23373.62
05/20/2010,10,66412.72
05/20/2010,11,108687.78
05/20/2010,12,138913.28
05/20/2010,13,157164.12
05/20/2010,14,162915
05/20/2010,15,150476.88
05/20/2010,16,126799.48
05/20/2010,17,104426.98
05/20/2010,18,76961.16
05/20/2010,19,44572.22
05/20/2010,20,22057.16
05/20/2010,21,7805.78
05/21/2010,8,5021.2
05/21/2010,9,16478.16
05/21/2010,10,16158.04
05/21/2010,11,29779.04
05/21/2010,12,26744.52
05/21/2010,13,34079.58
05/21/2010,14,71555.78
05/21/2010,15,63412.36
05/21/2010,16,38763.18
05/21/2010,17,58435.18
05/21/2010,18,37420.98
05/21/2010,19,15443.16
05/22/2010,8,3306.3984954
05/22/2010,9,16423.86
05/22/2010,10,17588.08
05/22/2010,11,37009.7
05/22/2010,12,63539.74
05/22/2010,13,61529.72
05/22/2010,14,86315.56
05/22/2010,15,77117.2
05/22/2010,16,123826.56
05/22/2010,17,93708.22
05/22/2010,18,106842.24
05/22/2010,19,56695.34
05/22/2010,20,18181.86
05/22/2010,21,5501.84
05/23/2010,8,12409.3
05/23/2010,9,26205.8
05/23/2010,10,63870.96
05/23/2010,11,105200.64
05/23/2010,12,137494.04
05/23/2010,13,155485.42
05/23/2010,14,165891.52
05/23/2010,15,164607.28
05/23/2010,16,153971.3
05/23/2010,17,131993
05/23/2010,18,98527.12
05/23/2010,19,55630.94
05/23/2010,20,17240.58
05/23/2010,21,6328.48
05/24/2010,8,11370.66
05/24/2010,9,28192.1
05/24/2010,10,57617.34
05/24/2010,11,101571.46
05/24/2010,12,130128.56
05/24/2010,13,140141.52
05/24/2010,14,129659.2
05/24/2010,15,125768.16
05/24/2010,16,147207.52
05/24/2010,17,129921.6
05/24/2010,18,95744.4
05/24/2010,19,56252.42
05/24/2010,20,17449.08
05/24/2010,21,6559.7
05/25/2010,8,6667.68
05/25/2010,9,21774.22
05/25/2010,10,63169.9
05/25/2010,11,105202.66
05/25/2010,12,134560.52
05/25/2010,13,157215.28
05/25/2010,14,152703
05/25/2010,15,130271.14
05/25/2010,16,141645.86
05/25/2010,17,139244.46
05/25/2010,18,72138.72
05/25/2010,19,42645.82
05/25/2010,20,15688.62
05/25/2010,21,4497.6
05/26/2010,8,8092.5
05/26/2010,9,22704.88
05/26/2010,10,61462.46
05/26/2010,11,101400.76
05/26/2010,12,119065.94
05/26/2010,13,80250.92
05/26/2010,14,119456.66
05/26/2010,15,140177.6
05/26/2010,16,147722.4
05/26/2010,17,120689.56
05/26/2010,18,81866.12
05/26/2010,19,52094.64
05/26/2010,20,16486.78
05/26/2010,21,3751.98
05/27/2010,8,8835.5
05/27/2010,9,24062.04
05/27/2010,10,59339.84
05/27/2010,11,98443.36
05/27/2010,12,130214.02
05/27/2010,13,151677.06
05/27/2010,14,149619.62
05/27/2010,15,160179.86
05/27/2010,16,151337.1
05/27/2010,17,130961.42
05/27/2010,18,99505.5
05/27/2010,19,56932.18
05/27/2010,20,16774.56
05/27/2010,21,6554.68
05/28/2010,8,7500
05/28/2010,9,22249.84
05/28/2010,10,62103.58
05/28/2010,11,104679.08
05/28/2010,12,135384.1
05/28/2010,13,154695.76
05/28/2010,14,164072.14
05/28/2010,15,163477.94
05/28/2010,16,152863.56
05/28/2010,17,131914.8
05/28/2010,18,99656.16
05/28/2010,19,57069.98
05/28/2010,20,18681.04
05/28/2010,21,7628.06
05/29/2010,8,7445.72
05/29/2010,9,21386.06
05/29/2010,10,44729.3
05/29/2010,11,92537.06
05/29/2010,12,135808.06
05/29/2010,13,156379.54
05/29/2010,14,165703.76
05/29/2010,15,166173.98
05/29/2010,16,153640.32
05/29/2010,17,131762.98
05/29/2010,18,100360.54
05/29/2010,19,57023.84
05/29/2010,20,16348.62
05/29/2010,21,5703.7
05/30/2010,8,7265.42
05/30/2010,9,21370.66
05/30/2010,10,61400.38
05/30/2010,11,102359.18
05/30/2010,12,131966.14
05/30/2010,13,150792.04
05/30/2010,14,160208.06
05/30/2010,15,108788.68
05/30/2010,16,111135.88
05/30/2010,17,99576.28
05/30/2010,18,85859.46
05/30/2010,19,50552.36
05/30/2010,20,12823.34
05/30/2010,21,7952.62
05/31/2010,8,7079.66
05/31/2010,9,18055.16
05/31/2010,10,22743.42
05/31/2010,11,26424.34
05/31/2010,12,45713.66
05/31/2010,13,81441.18
05/31/2010,14,96052.62
05/31/2010,15,58983.9
05/31/2010,16,91472.68
05/31/2010,17,35355.8
05/31/2010,18,5668.64
05/31/2010,19,4165.4482086
05/31/2010,20,8268.68
05/31/2010,21,3489.12
06/01/2010,8,9400.68
06/01/2010,9,18219
06/01/2010,10,37975.78
06/01/2010,11,90684.02
06/01/2010,12,139262.88
06/01/2010,13,157338.36
06/01/2010,14,165853.26
06/01/2010,15,165323.12
06/01/2010,16,154763.34
06/01/2010,17,133950.02
06/01/2010,18,101640.44
06/01/2010,19,59954.06
06/01/2010,20,17805.92
06/01/2010,21,6106.4
06/02/2010,9,5238.1
06/02/2010,10,7898
06/02/2010,11,6205.48
06/02/2010,12,17989.42
06/02/2010,13,28429.5
06/02/2010,14,34985.06
06/02/2010,15,47689.28
06/02/2010,16,79403.44
06/02/2010,17,72855.52
06/02/2010,18,14959.36
06/02/2010,19,43858.12
06/02/2010,20,27511.5
06/02/2010,21,7631.52
06/03/2010,9,7493.26
06/03/2010,10,17760.3
06/03/2010,11,26516.42
06/03/2010,12,34354.66
06/03/2010,13,33738.9
06/03/2010,14,48284.88
06/03/2010,15,74773.26
06/03/2010,16,110567.7
06/03/2010,17,65707.5
06/03/2010,18,83326.02
06/03/2010,19,46908.22
06/03/2010,20,17553.7
06/03/2010,21,6648.62
06/04/2010,8,15773.6
06/04/2010,9,28571.42
06/04/2010,10,43397.88
06/04/2010,11,66470.36
06/04/2010,12,50385.56
06/04/2010,13,92419.1
06/04/2010,14,30862.92
06/04/2010,15,47430.62
06/04/2010,16,33397.84
06/04/2010,17,28978.4
06/04/2010,18,11067.62
06/04/2010,19,15199.1
06/04/2010,20,21948.44
06/04/2010,21,8885.08
06/05/2010,8,9705.66
06/05/2010,9,27732.84
06/05/2010,10,57707.42
06/05/2010,11,92985.5
06/05/2010,12,90796.92
06/05/2010,13,110851.52
06/05/2010,14,145632.26
06/05/2010,15,163095.92
06/05/2010,16,151642.96
06/05/2010,17,71161.74
06/05/2010,18,22814.08
06/05/2010,19,11994.68
06/05/2010,20,5430.72
06/06/2010,8,3403.744408
06/06/2010,9,12363.68
06/06/2010,10,33970.52
06/06/2010,11,39824.66
06/06/2010,12,71104.4
06/06/2010,13,52071.6
06/06/2010,14,84941.42
06/06/2010,15,25982.42
06/06/2010,16,43388.22
06/06/2010,17,91910.72
06/06/2010,18,49630.02
06/06/2010,19,28063.24
06/06/2010,20,12199.36
06/06/2010,21,4415.56
06/07/2010,8,7230.12
06/07/2010,9,21808.44
06/07/2010,10,66199.38
06/07/2010,11,110836.26
06/07/2010,12,144152.48
06/07/2010,13,159238.2
06/07/2010,14,121871.82
06/07/2010,15,152119.72
06/07/2010,16,126109.66
06/07/2010,17,122943.98
06/07/2010,18,97927.8
06/07/2010,19,58198.3
06/07/2010,20,22160.06
06/07/2010,21,7952.22
06/08/2010,8,9136.22
06/08/2010,9,26362.2
06/08/2010,10,65449.96
06/08/2010,11,96303.74
06/08/2010,12,132331.38
06/08/2010,13,145779.52
06/08/2010,14,118091.2
06/08/2010,15,97223.78
06/08/2010,16,52569.1
06/08/2010,17,28849.3
06/08/2010,18,29176.94
06/08/2010,19,25244.06
06/08/2010,20,14529.18
06/08/2010,21,4667.08
06/09/2010,9,7467.12
06/09/2010,10,15710.3
06/09/2010,11,26064.32
06/09/2010,12,35797.5
06/09/2010,13,111961.12
06/09/2010,14,160824.74
06/09/2010,15,170867.12
06/09/2010,16,156491.36
06/09/2010,17,109308.62
06/09/2010,18,67293.46
06/09/2010,19,36822.84
06/09/2010,20,21888.74
06/09/2010,21,9722.88
06/10/2010,8,6188.58
06/10/2010,9,19811.92
06/10/2010,10,63367.2
06/10/2010,11,107582.26
06/10/2010,12,141543.88
06/10/2010,13,159726.92
06/10/2010,14,157133.54
06/10/2010,15,157803.74
06/10/2010,16,152601.34
06/10/2010,17,116312.34
06/10/2010,18,80391.98
06/10/2010,19,46351.6
06/10/2010,20,27099.36
06/10/2010,21,9176.44
06/11/2010,8,6291.28
06/11/2010,9,21136.96
06/11/2010,10,72043.02
06/11/2010,11,86839.48
06/11/2010,12,100714.42
06/11/2010,13,45744.68
06/11/2010,14,55077.98
06/11/2010,15,33354.06
06/11/2010,16,68978.82
06/11/2010,17,111195.86
06/11/2010,18,101658.2
06/11/2010,19,58549.16
06/11/2010,20,23252.36
06/11/2010,21,9803.42
06/12/2010,8,3515.62
06/12/2010,9,16972.56
06/12/2010,10,33374.62
06/12/2010,11,34606.52
06/12/2010,12,48484.08
06/12/2010,13,82233.28
06/12/2010,14,134016.62
06/12/2010,15,112388.22
06/12/2010,16,86630.36
06/12/2010,17,95727.04
06/12/2010,18,75963.02
06/12/2010,19,62941.76
06/12/2010,20,21381.94
06/12/2010,21,13029.04
06/13/2010,9,8869.46
06/13/2010,10,14180.78
06/13/2010,11,28663.22
06/13/2010,12,61565.98
06/13/2010,13,47537.88
06/13/2010,14,92920.16
06/13/2010,15,28843
06/13/2010,16,20014.44
06/13/2010,17,29100.82
06/13/2010,18,40137.78
06/13/2010,19,38552.46
06/13/2010,20,23908.18
06/13/2010,21,11530.3
06/14/2010,8,4546.58
06/14/2010,9,20399.52
06/14/2010,10,23430.42
06/14/2010,11,21326.5
06/14/2010,12,73350.86
06/14/2010,13,87499.7
06/14/2010,14,86323.86
06/14/2010,15,99049.16
06/14/2010,16,78068.7
06/14/2010,17,54521.48
06/14/2010,18,55014.1
06/14/2010,19,42388.64
06/14/2010,20,12128.12
06/14/2010,21,3459.66
06/15/2010,8,9060.86
06/15/2010,9,22297.36
06/15/2010,10,32307.26
06/15/2010,11,45840.66
06/15/2010,12,41294.5
06/15/2010,13,48486.2
06/15/2010,14,51174.02
06/15/2010,15,49166.44
06/15/2010,16,66739.38
06/15/2010,17,64252.26
06/15/2010,18,39315.72
06/15/2010,19,31914.18
06/15/2010,20,13697.44
06/15/2010,21,6608.06
06/16/2010,8,7808.42
06/16/2010,9,19235.26
06/16/2010,10,31469.26
06/16/2010,11,55890.52
06/16/2010,12,46819.86
06/16/2010,13,63849.1
06/16/2010,14,63856.94
06/16/2010,15,65212.62
06/16/2010,16,58204.02
06/16/2010,17,58110.22
06/16/2010,18,39428.18
06/16/2010,19,29803.3
06/16/2010,20,13817.8
06/16/2010,21,8181.32
06/17/2010,8,6714.68
06/17/2010,9,19328.7
06/17/2010,10,61294.06
06/17/2010,11,102443.5
06/17/2010,12,137563.84
06/17/2010,13,158210.28
06/17/2010,14,167707.72
06/17/2010,15,166365.78
06/17/2010,16,156137.08
06/17/2010,17,135429.62
06/17/2010,18,104237.02
06/17/2010,19,62723.88
06/17/2010,20,19897.34
06/17/2010,21,8338.78
06/18/2010,8,11772.18
06/18/2010,9,29347.22
06/18/2010,10,55340.88
06/18/2010,11,60586.2
06/18/2010,12,71143.92
06/18/2010,13,134053.82
06/18/2010,14,162161.36
06/18/2010,15,161021.08
06/18/2010,16,146520.72
06/18/2010,17,107644.3
06/18/2010,18,90238.02
06/18/2010,19,59704.66
06/18/2010,20,21037.98
06/18/2010,21,7062.9
06/19/2010,8,9187.26
06/19/2010,9,17619.56
06/19/2010,10,56475.1
06/19/2010,11,98738.78
06/19/2010,12,67208.86
06/19/2010,13,68457.44
06/19/2010,14,106371.86
06/19/2010,15,150510.58
06/19/2010,16,106476.82
06/19/2010,17,123896.64
06/19/2010,18,77755.2
06/19/2010,19,58870.12
06/19/2010,20,23926.18
06/19/2010,21,11645.88
06/20/2010,8,7817.3
06/20/2010,9,18567.18
06/20/2010,10,58682.78
06/20/2010,11,102430.08
06/20/2010,12,120639.18
06/20/2010,13,121171.98
06/20/2010,14,136617.68
06/20/2010,15,142358.72
06/20/2010,16,129870.58
06/20/2010,17,79505.66
06/20/2010,18,68323.12
06/20/2010,19,54287.48
06/20/2010,20,20769.14
06/20/2010,21,8997.18
06/21/2010,8,7363.94
06/21/2010,9,19088.7
06/21/2010,10,55847.42
06/21/2010,11,93857.76
06/21/2010,12,128916.82
06/21/2010,13,124799.22
06/21/2010,14,123674.62
06/21/2010,15,115332.2
06/21/2010,16,104416.04
06/21/2010,17,103912.02
06/21/2010,18,58193.4
06/21/2010,19,45739.04
06/21/2010,20,25468.64
