Year,Month,Day,Hour,Calc_Sector_KW,Cloud_Cover_Fraction,Dew_Point,Humidity_Fraction,Precipitable_Water,Temperature,Visibility,Day_of_week,Weekdays,HolidayName,School_Day,Solar_Elevation
Consumption,1,10,22,135310.1652,0,-18.9,0.73,4,-15,16.1,3,Tue,NULL,1,-39.06115966
Consumption,1,10,23,94325.97819,0,-18.9,0.73,4,-15,16.1,3,Tue,NULL,1,-49.8338126
Consumption,1,10,24,82145.45358,0,-19.4,0.72,4,-15.6,16.1,3,Tue,NULL,1,-59.70271148
Consumption,1,11,1,69933.1754,0,-19.4,0.66,4,-14.4,16.1,4,Wed,NULL,1,-67.08888319
Consumption,1,11,2,68440.56146,0,-20,0.58,4,-13.3,16.1,4,Wed,NULL,1,-68.95684966
Consumption,1,11,3,68339.05917,0,-18.9,0.58,4,-12.2,16.1,4,Wed,NULL,1,-64.05058931
Consumption,1,11,4,67900.86656,0.2,-16.7,0.61,4,-10.6,16.1,4,Wed,NULL,1,-55.18874959
Consumption,1,11,5,73711.48749,0.9,-16.1,0.61,4,-10,16.1,4,Wed,NULL,1,-44.76441038
Consumption,1,11,6,86978.90311,1,-15,0.64,5,-9.4,16.1,4,Wed,NULL,1,-33.82097066
Consumption,1,11,7,139192.0064,1,-14.4,0.65,5,-8.9,16.1,4,Wed,NULL,1,-22.84888137
Consumption,1,11,8,144488.4215,1,-13.3,0.68,5,-8.3,16.1,4,Wed,NULL,1,-12.16669683
Consumption,1,11,9,133079.3392,1,-13.3,0.65,5,-7.8,16.1,4,Wed,NULL,1,-2.066046076
Consumption,1,11,10,119788.9108,1,-11.7,0.68,6,-6.7,16.1,4,Wed,NULL,1,7.118290076
Consumption,1,11,11,111512.8872,1,-10.6,0.68,6,-5.6,12.9,4,Wed,NULL,1,14.96683655
Consumption,1,11,12,111284.2301,1,-10,0.68,6,-5,12.9,4,Wed,NULL,1,20.96671159
Consumption,1,11,13,109767.8941,1,-8.9,0.69,6,-3.9,12.9,4,Wed,NULL,1,24.57190117
Consumption,1,11,14,106769.4747,1,-8.3,0.72,7,-3.9,12.9,4,Wed,NULL,1,25.36211738
Consumption,1,11,15,102308.8398,1,-8.9,0.66,6,-3.3,12.9,4,Wed,NULL,1,23.23375698
Consumption,1,11,16,104339.0808,1,-8.9,0.66,6,-3.3,16.1,4,Wed,NULL,1,18.45611391
Consumption,1,11,17,123131.3803,1,-8.9,0.69,6,-3.9,16.1,4,Wed,NULL,1,11.53283618
Consumption,1,11,18,153254.7647,1,-10,0.78,6,-6.7,16.1,4,Wed,NULL,1,3.00849511
Consumption,1,11,19,155840.2237,1,-10.6,0.81,6,-7.8,16.1,4,Wed,NULL,1,-6.644755946
Consumption,1,11,20,153155.3961,1,-9.4,0.74,6,-5.6,16.1,4,Wed,NULL,1,-17.04976595
Consumption,1,11,21,148320.408,1,-8.3,0.81,7,-5.6,16.1,4,Wed,NULL,1,-27.89740895
Consumption,1,11,22,130309.1725,1,-9.4,0.66,6,-3.9,16.1,4,Wed,NULL,1,-38.89330269
Consumption,1,11,23,91867.849,1,-8.3,0.63,7,-2.2,16.1,4,Wed,NULL,1,-49.66256586
Consumption,1,11,24,77362.87678,1,-7.8,0.61,7,-1.1,16.1,4,Wed,NULL,1,-59.52497418
Consumption,1,12,1,63650.12646,1,-6.1,0.64,7,0,11.3,5,Thu,NULL,1,-66.9105276
Consumption,1,12,2,60566.41748,1,-6.1,0.64,7,0,11.3,5,Thu,NULL,1,-68.81413669
Consumption,1,12,3,59899.9961,1,-6.7,0.59,7,0.6,11.3,5,Thu,NULL,1,-63.96768264
Consumption,1,12,4,59530.53681,1,-7.8,0.52,7,1.1,11.3,5,Thu,NULL,1,-55.14410004
Consumption,1,12,5,65108.15001,1,-7.8,0.48,7,2.2,11.3,5,Thu,NULL,1,-44.73669963
Consumption,1,12,6,79191.04417,1,-7.8,0.46,7,2.8,11.3,5,Thu,NULL,1,-33.79777779
Consumption,1,12,7,125603.5135,1,-7.8,0.48,7,2.2,11.3,5,Thu,NULL,1,-22.82249765
Consumption,1,12,8,134059.7988,1,-7.2,0.5,7,2.2,11.3,5,Thu,NULL,1,-12.13142848
Consumption,1,12,9,124215.4808,1,-7.8,0.48,7,2.2,11.3,5,Thu,NULL,1,-2.016943698
Consumption,1,12,10,111342.099,0.9,-7.2,0.5,7,2.2,11.3,5,Thu,NULL,1,7.18591875
Consumption,1,12,11,102067.6337,0.9,-7.2,0.48,7,2.8,16.1,5,Thu,NULL,1,15.05726771
Consumption,1,12,12,102807.4916,1,-6.1,0.49,8,3.9,16.1,5,Thu,NULL,1,21.08286417
Consumption,1,12,13,102354.5916,1,-4.4,0.53,8,4.4,16.1,5,Thu,NULL,1,24.71370817
Consumption,1,12,14,100782.5833,1,-3.9,0.57,8,3.9,16.1,5,Thu,NULL,1,25.52531442
Consumption,1,12,15,97439.694,1,-1.1,0.7,10,3.9,16.1,5,Thu,NULL,1,23.41081744
Consumption,1,12,16,100741.193,1,-1.7,0.67,10,3.9,11.3,5,Thu,NULL,1,18.63915707
Consumption,1,12,17,119920.0469,1,0.6,0.82,11,3.3,11.3,5,Thu,NULL,1,11.71605316
Consumption,1,12,18,148584.6137,1,0,0.79,10,3.3,11.3,5,Thu,NULL,1,3.188730263
Consumption,1,12,19,149910.5774,1,0,0.79,10,3.3,11.3,5,Thu,NULL,1,-6.468549538
Consumption,1,12,20,147250.1546,1,0.6,0.82,11,3.3,11.3,5,Thu,NULL,1,-16.87719827
Consumption,1,12,21,142263.1642,1,0.6,0.82,11,3.3,11.3,5,Thu,NULL,1,-27.72703767
Consumption,1,12,22,124692.3035,1,0,0.85,10,2.2,11.3,5,Thu,NULL,1,-38.72269169
Consumption,1,12,23,90530.30976,1,-5,0.72,8,-0.6,11.3,5,Thu,NULL,1,-49.48819798
Consumption,1,12,24,76415.30502,1,-8.3,0.66,7,-2.8,11.3,5,Thu,NULL,1,-59.34321674
Consumption,1,13,1,63120.89061,1,-8.3,0.75,7,-4.4,6.4,6,Fri,NULL,1,-66.72644855
Consumption,1,13,2,60362.83053,1,-9.4,0.74,6,-5.6,16.1,6,Fri,NULL,1,-68.66369906
Consumption,1,13,3,59840.88173,1,-9.4,0.74,6,-5.6,6.4,6,Fri,NULL,1,-63.87682503
Consumption,1,13,4,60702.28037,1,-10,0.66,6,-4.4,6.4,6,Fri,NULL,1,-55.09226613
Consumption,1,13,5,67644.46373,0.8,-12.2,0.65,5,-6.7,16.1,6,Fri,NULL,1,-44.70239079
Consumption,1,13,6,81323.5192,0.8,-12.2,0.68,5,-7.2,24.1,6,Fri,NULL,1,-33.76827833
Consumption,1,13,7,129099.0951,0.9,-11.7,0.71,6,-7.2,11.3,6,Fri,NULL,1,-22.78988434
Consumption,1,13,8,137328.6375,0.9,-11.1,0.77,6,-7.8,8,6,Fri,NULL,1,-12.08986006
Consumption,1,13,9,127980.5515,0.8,-14.4,0.62,5,-8.3,11.3,6,Fri,NULL,1,-1.961369265
Consumption,1,13,10,116065.8016,0.9,-15,0.59,5,-8.3,16.1,6,Fri,NULL,1,7.26025253
Consumption,1,13,11,108766.8412,1,-15,0.57,5,-7.8,16.1,6,Fri,NULL,1,15.1546453
Consumption,1,13,12,109101.2609,1,-14.4,0.57,5,-7.2,11.3,6,Fri,NULL,1,21.20613016
Consumption,1,13,13,108156.1708,1,-10,0.84,6,-7.8,1,6,Fri,NULL,1,24.86260645
Consumption,1,13,14,105525.8172,0.9,-14.4,0.59,5,-7.8,11.3,6,Fri,NULL,1,25.69528836
Consumption,1,13,15,101904.1231,0.8,-15,0.59,5,-8.3,16.1,6,Fri,NULL,1,23.59404105
Consumption,1,13,16,105669.866,1,-16.1,0.54,5,-8.3,16.1,6,Fri,NULL,1,18.82756649
Consumption,1,13,17,125080.6714,0.8,-15,0.62,5,-8.9,16.1,6,Fri,NULL,1,11.90381546
Consumption,1,13,18,151749.9046,0.8,-17.2,0.56,4,-10,16.1,6,Fri,NULL,1,3.372781921
Consumption,1,13,19,156408.386,0.3,-16.1,0.64,4,-10.6,16.1,6,Fri,NULL,1,-6.289105331
Consumption,1,13,20,153985.7106,0.8,-16.7,0.61,4,-10.6,16.1,6,Fri,NULL,1,-16.70179595
Consumption,1,13,21,149671.6156,0.3,-16.7,0.64,4,-11.1,16.1,6,Fri,NULL,1,-27.55403731
Consumption,1,13,22,132609.9192,0.1,-16.7,0.73,4,-12.8,16.1,6,Fri,NULL,1,-38.54941595
Consumption,1,13,23,93627.76914,0,-17.8,0.73,4,-13.9,16.1,6,Fri,NULL,1,-49.31079381
Consumption,1,13,24,80775.03652,0,-17.2,0.8,4,-14.4,16.1,6,Fri,NULL,1,-59.15752838
Consumption,1,14,1,67697.15892,0,-17.8,0.76,4,-14.4,16.1,7,Sat,NULL,0,-66.53675702
Consumption,1,14,2,65851.99211,0,-17.8,0.8,4,-15,16.1,7,Sat,NULL,0,-68.50562908
Consumption,1,14,3,67633.0985,0,-18.3,0.8,4,-15.6,16.1,7,Sat,NULL,0,-63.77801324
Consumption,1,14,4,68017.79734,0,-17.8,0.91,4,-16.7,16.1,7,Sat,NULL,0,-55.0332002
Consumption,1,14,5,74832.02099,0,-18.9,0.87,4,-17.2,16.1,7,Sat,NULL,0,-44.66143108
Consumption,1,14,6,88194.88358,0,-20,0.83,4,-17.8,16.1,7,Sat,NULL,0,-33.73242716
Consumption,1,14,7,140524.4454,0,-19.4,0.83,4,-17.2,16.1,7,Sat,NULL,0,-22.75100837
Consumption,1,14,8,141468.7942,0.1,-19.4,0.79,4,-16.7,16.1,7,Sat,NULL,0,-12.04197249
Consumption,1,14,9,119791.9406,0.4,-19.4,0.69,4,-15,16.1,7,Sat,NULL,0,-1.899318853
Consumption,1,14,10,106593.8885,1,-20,0.58,4,-13.3,16.1,7,Sat,NULL,0,7.341279526
Consumption,1,14,11,98093.04308,1,-16.7,0.67,4,-11.7,16.1,7,Sat,NULL,0,15.25894153
Consumption,1,14,12,97353.20803,1,-18.3,0.56,4,-11.1,16.1,7,Sat,NULL,0,21.33646638
Consumption,1,14,13,94135.25788,1,-18.3,0.53,4,-10.6,24.1,7,Sat,NULL,0,25.01853783
Consumption,1,14,14,92686.43552,1,-18.9,0.49,4,-10,24.1,7,Sat,NULL,0,25.87196577
Consumption,1,14,15,87321.21927,0.8,-17.8,0.51,4,-9.4,24.1,7,Sat,NULL,0,23.78333944
Consumption,1,14,16,90264.15608,0.8,-17.8,0.51,4,-9.4,24.1,7,Sat,NULL,0,19.02124168
Consumption,1,14,17,109797.0218,0.9,-17.2,0.54,4,-9.4,24.1,7,Sat,NULL,0,12.09601544
Consumption,1,14,18,142371.9717,0.8,-17.2,0.56,4,-10,24.1,7,Sat,NULL,0,3.560540641
Consumption,1,14,19,131793.5718,0.6,-16.7,0.61,4,-10.6,24.1,7,Sat,NULL,0,-6.106530324
Consumption,1,14,20,129906.2568,0.3,-16.7,0.61,4,-10.6,24.1,7,Sat,NULL,0,-16.52366068
Consumption,1,14,21,127187.3376,1,-15.6,0.64,5,-10,24.1,7,Sat,NULL,0,-27.37850264
Consumption,1,14,22,112805.4262,1,-15.6,0.64,5,-10,24.1,7,Sat,NULL,0,-38.37356306
Consumption,1,14,23,95568.92392,1,-15,0.64,5,-9.4,24.1,7,Sat,NULL,0,-49.13043607
Consumption,1,14,24,82432.64203,1,-13.3,0.71,5,-8.9,16.1,7,Sat,NULL,0,-58.96799606
Consumption,1,15,1,69697.48615,1,-11.7,0.81,6,-8.9,4.8,1,Sun,NULL,0,-66.34156285
Consumption,1,15,2,66632.95241,1,-11.1,0.81,6,-8.3,3.2,1,Sun,NULL,0,-68.3400237
Consumption,1,15,3,66441.95966,1,-11.1,0.77,6,-7.8,6.4,1,Sun,NULL,0,-63.67125169
Consumption,1,15,4,66038.39483,1,-10.6,0.81,6,-7.8,4.8,1,Sun,NULL,0,-54.96686059
Consumption,1,15,5,71852.72542,1,-10,0.81,6,-7.2,4.8,1,Sun,NULL,0,-44.6137725
Consumption,1,15,6,84392.92837,1,-10,0.81,6,-7.2,11.3,1,Sun,NULL,0,-33.69018345
Consumption,1,15,7,104734.8372,1,-10,0.81,6,-7.2,16.1,1,Sun,NULL,0,-22.70584072
Consumption,1,15,8,111647.1032,1,-10.6,0.74,6,-6.7,16.1,1,Sun,NULL,0,-11.98775064
Consumption,1,15,9,90191.41137,0.3,-10.6,0.74,6,-6.7,24.1,1,Sun,NULL,0,-1.830792361
Consumption,1,15,10,76420.29944,0,-10,0.71,6,-5.6,24.1,1,Sun,NULL,0,7.428984181
Consumption,1,15,11,70503.32173,0,-10,0.66,6,-4.4,24.1,1,Sun,NULL,0,15.37012521
Consumption,1,15,12,70848.84105,0,-10,0.6,6,-3.3,24.1,1,Sun,NULL,0,21.47382651
Consumption,1,15,13,70455.6746,0,-9.4,0.58,6,-2.2,24.1,1,Sun,NULL,0,25.18144131
Consumption,1,15,14,68196.7157,0,-9.4,0.56,6,-1.7,24.1,1,Sun,NULL,0,26.05527074
Consumption,1,15,15,65285.06381,0,-8.9,0.54,6,-0.6,24.1,1,Sun,NULL,0,23.97862206
Consumption,1,15,16,67478.11279,0.2,-8.9,0.52,6,0,24.1,1,Sun,NULL,0,19.22008032
Consumption,1,15,17,86165.98979,0.6,-8.3,0.54,7,0,24.1,1,Sun,NULL,0,12.29254422
Consumption,1,15,18,118315.8992,0.6,-8.9,0.56,6,-1.1,24.1,1,Sun,NULL,0,3.751896395
Consumption,1,15,19,130837.7777,0.6,-8.3,0.58,7,-1.1,24.1,1,Sun,NULL,0,-5.920931434
Consumption,1,15,20,127272.8245,0.6,-8.3,0.58,7,-1.1,24.1,1,Sun,NULL,0,-16.34289343
Consumption,1,15,21,125177.9101,0.6,-9.4,0.54,6,-1.1,24.1,1,Sun,NULL,0,-27.20052713
Consumption,1,15,22,111028.3716,0.6,-10,0.49,6,-0.6,24.1,1,Sun,NULL,0,-38.19521879
Consumption,1,15,23,93424.8835,0.6,-9.4,0.5,6,0,24.1,1,Sun,NULL,0,-48.94720526
Consumption,1,15,24,78838.24704,0.7,-7.8,0.54,7,0.6,24.1,1,Sun,NULL,0,-58.77470442
Consumption,1,16,1,66084.00577,0.8,-7.8,0.56,7,0,24.1,2,Mon,Martin Luther King Day,0,-66.14097466
Consumption,1,16,2,62687.63742,0.8,-7.2,0.61,7,-0.6,24.1,2,Mon,Martin Luther King Day,0,-68.16698417
Consumption,1,16,3,63013.35988,0.8,-7.2,0.61,7,-0.6,24.1,2,Mon,Martin Luther King Day,0,-63.55655244
Consumption,1,16,4,62017.31198,0.8,-7.2,0.59,7,0,24.1,2,Mon,Martin Luther King Day,0,-54.8932118
Consumption,1,16,5,68336.96403,0.8,-6.7,0.61,7,0,24.1,2,Mon,Martin Luther King Day,0,-44.55937203
Consumption,1,16,6,80511.22643,0.8,-7.2,0.56,7,0.6,24.1,2,Mon,Martin Luther King Day,0,-33.64151077
Consumption,1,16,7,101094.7801,0.8,-6.7,0.61,7,0,24.1,2,Mon,Martin Luther King Day,0,-22.65435649
Consumption,1,16,8,107513.3346,0.7,-6.7,0.57,7,1.1,24.1,2,Mon,Martin Luther King Day,0,-11.92718333
Consumption,1,16,9,87041.36899,1,-6.7,0.57,7,1.1,24.1,2,Mon,Martin Luther King Day,0,-1.755793529
Consumption,1,16,10,74184.48632,1,-6.7,0.52,7,2.2,24.1,2,Mon,Martin Luther King Day,0,7.52334727
Consumption,1,16,11,68867.80766,1,-6.1,0.5,7,3.3,24.1,2,Mon,Martin Luther King Day,0,15.4881617
Consumption,1,16,12,68467.42569,1,-5,0.47,8,5.6,24.1,2,Mon,Martin Luther King Day,0,21.61816113
Consumption,1,16,13,68055.62286,0.7,-5,0.45,8,6.1,24.1,2,Mon,Martin Luther King Day,0,25.35125312
Consumption,1,16,14,66144.88243,0.6,-4.4,0.44,8,7.2,24.1,2,Mon,Martin Luther King Day,0,26.24512488
Consumption,1,16,15,63624.1872,0.6,-3.3,0.46,9,7.8,24.1,2,Mon,Martin Luther King Day,0,24.17979623
Consumption,1,16,16,66202.80837,0.3,-2.8,0.48,9,7.8,24.1,2,Mon,Martin Luther King Day,0,19.42397841
Consumption,1,16,17,85252.61416,1,-2.8,0.49,9,7.2,24.1,2,Mon,Martin Luther King Day,0,12.49329179
Consumption,1,16,18,116690.6005,1,-2.8,0.53,9,6.1,24.1,2,Mon,Martin Luther King Day,0,3.946738682
Consumption,1,16,19,128392.1775,1,-1.7,0.54,10,7.2,24.1,2,Mon,Martin Luther King Day,0,-5.732415382
Consumption,1,16,20,124756.297,1,-1.7,0.54,10,7.2,24.1,2,Mon,Martin Luther King Day,0,-16.15959435
Consumption,1,16,21,122003.419,1,1.1,0.66,11,7.2,16.1,2,Mon,Martin Luther King Day,0,-27.02020288
Consumption,1,16,22,107874.7362,1,0.6,0.65,11,6.7,16.1,2,Mon,Martin Luther King Day,0,-38.01446707
Consumption,1,16,23,89760.29392,1,1.7,0.74,12,6.1,16.1,2,Mon,Martin Luther King Day,0,-48.7611797
Consumption,1,16,24,75267.23724,1,1.7,0.74,12,6.1,16.1,2,Mon,Martin Luther King Day,0,-58.57773579
Consumption,1,17,1,62886.85519,1,1.7,0.76,12,5.6,16.1,3,Tue,NULL,1,-65.93509968
Consumption,1,17,2,59518.36371,1,1.7,0.76,12,5.6,16.1,3,Tue,NULL,1,-67.98661568
Consumption,1,17,3,59193.17259,1,2.8,0.83,13,5.6,8,3,Tue,NULL,1,-63.43393513
Consumption,1,17,4,58621.00116,1,3.3,0.89,13,5,4.8,3,Tue,NULL,1,-54.81222461
Consumption,1,17,5,65284.20275,1,3.3,0.93,13,4.4,4,3,Tue,NULL,1,-44.49819175
Consumption,1,17,6,78491.2605,1,3.3,0.96,13,3.9,4,3,Tue,NULL,1,-33.58637721
Consumption,1,17,7,135060.0597,1,3.3,0.96,13,3.9,4.8,3,Tue,NULL,1,-22.59653502
Consumption,1,17,8,140818.8822,1,2.8,0.96,12,3.3,2.4,3,Tue,NULL,1,-11.86026342
Consumption,1,17,9,128792.9296,1,2.8,0.96,12,3.3,2.4,3,Tue,NULL,1,-1.67432996
Consumption,1,17,10,115824.3527,1,2.8,0.93,13,3.9,2.4,3,Tue,NULL,1,7.624345912
Consumption,1,17,11,107788.9279,1,3.3,0.96,13,3.9,2.4,3,Tue,NULL,1,15.61301298
Consumption,1,17,12,107907.8769,1,3.3,0.96,13,3.9,2.4,3,Tue,NULL,1,21.76941776
Consumption,1,17,13,106801.6534,1,3.3,0.96,13,3.9,2.4,3,Tue,NULL,1,25.52790684
Consumption,1,17,14,103802.8064,1,2.8,0.93,13,3.9,2.4,3,Tue,NULL,1,26.4414475
Consumption,1,17,15,100016.8631,1,2.8,0.93,13,3.9,4.8,3,Tue,NULL,1,24.38676725
Consumption,1,17,16,102842.4049,1,2.8,0.96,12,3.3,3.2,3,Tue,NULL,1,19.63283034
Consumption,1,17,17,121685.8046,1,2.8,0.96,12,3.3,3.2,3,Tue,NULL,1,12.69814712
Consumption,1,17,18,147885.0967,1,2.2,0.96,12,2.8,3.2,3,Tue,NULL,1,4.144956644
Consumption,1,17,19,152501.0557,1,1.7,0.96,12,2.2,3.2,3,Tue,NULL,1,-5.541088584
Consumption,1,17,20,149845.3428,1,1.7,0.96,12,2.2,3.2,3,Tue,NULL,1,-15.9738627
Consumption,1,17,21,144970.132,1,1.7,0.96,12,2.2,3.2,3,Tue,NULL,1,-26.83762054
Consumption,1,17,22,126983.265,1,1.7,0.96,12,2.2,6.4,3,Tue,NULL,1,-37.83138993
Consumption,1,17,23,90018.36134,1,1.1,0.96,11,1.7,6.4,3,Tue,NULL,1,-48.57243546
Consumption,1,17,24,75476.03947,1,1.1,0.96,11,1.7,6.4,3,Tue,NULL,1,-58.37717022
Consumption,1,18,1,61882.23973,1,1.1,0.96,11,1.7,4.8,4,Wed,NULL,1,-65.72404373
Consumption,1,18,2,58808.48129,1,1.1,1,11,1.1,3.2,4,Wed,NULL,1,-67.799027
Consumption,1,18,3,58164.05621,1,0.6,0.96,11,1.1,3.2,4,Wed,NULL,1,-63.30342696
Consumption,1,18,4,57906.61612,1,0,0.96,11,0.6,1.6,4,Wed,NULL,1,-54.72387623
Consumption,1,18,5,63804.74493,1,0,0.96,11,0.6,2,4,Wed,NULL,1,-44.43019899
Consumption,1,18,6,77338.15934,1,0,0.96,11,0.6,2.4,4,Wed,NULL,1,-33.52475546
Consumption,1,18,7,125087.7727,1,0,0.92,11,1.1,4.8,4,Wed,NULL,1,-22.53235992
Consumption,1,18,8,133473.9697,0.8,0.6,0.96,11,1.1,11.3,4,Wed,NULL,1,-11.78698784
Consumption,1,18,9,123337.6533,0.9,0,0.92,11,1.1,11.3,4,Wed,NULL,1,-1.586413129
Consumption,1,18,10,110314.4827,0.8,0,0.89,11,1.7,11.3,4,Wed,NULL,1,7.731953571
Consumption,1,18,11,102326.3675,0.8,0.6,0.89,11,2.2,11.3,4,Wed,NULL,1,15.74463767
Consumption,1,18,12,101856.757,0.7,1.1,0.86,11,3.3,11.3,4,Wed,NULL,1,21.92754092
Consumption,1,18,13,100372.877,0.7,1.1,0.82,11,3.9,11.3,4,Wed,NULL,1,25.71133338
Consumption,1,18,14,98148.8754,0.6,1.1,0.79,11,4.4,11.3,4,Wed,NULL,1,26.64415559
Consumption,1,18,15,94269.62861,0.3,1.1,0.79,11,4.4,11.3,4,Wed,NULL,1,24.59943847
Consumption,1,18,16,96676.22392,0.3,0.6,0.82,11,3.3,11.3,4,Wed,NULL,1,19.84652902
Consumption,1,18,17,116176.8936,0.6,-0.6,0.89,10,1.1,9.7,4,Wed,NULL,1,12.90699828
Consumption,1,18,18,143290.675,0.6,-1.1,0.92,10,0,4,4,Wed,NULL,1,4.34643918
Consumption,1,18,19,148672.4652,0.6,-2.2,0.96,9,-1.7,4,4,Wed,NULL,1,-5.347057043
Consumption,1,18,20,146416.1642,1,-1.1,1,10,-1.1,0.1,4,Wed,NULL,1,-15.78579669
Consumption,1,18,21,141686.9369,1,-1.1,1,10,-1.1,0.1,4,Wed,NULL,1,-26.6528692
Consumption,1,18,22,124361.3492,1,-1.7,1,10,-1.7,0.1,4,Wed,NULL,1,-37.64606743
Consumption,1,18,23,90160.9656,1,-1.7,1,10,-1.7,0.1,4,Wed,NULL,1,-48.38104635
Consumption,1,18,24,75730.69845,1,-2.2,0.96,9,-1.7,0.1,4,Wed,NULL,1,-58.17308544
Consumption,1,19,1,62242.4454,1,-2.8,1,9,-2.8,0.1,5,Thu,NULL,1,-65.50791109
Consumption,1,19,2,59243.38849,1,-3.3,0.96,9,-2.8,0.1,5,Thu,NULL,1,-67.60433013
Consumption,1,19,3,58759.90973,1,-3.9,0.96,9,-3.3,0.1,5,Thu,NULL,1,-63.16506256
Consumption,1,19,4,58608.23208,1,-3.9,0.96,9,-3.3,0.1,5,Thu,NULL,1,-54.62815042
Consumption,1,19,5,64417.93565,1,-3.9,0.92,8,-2.8,0.2,5,Thu,NULL,1,-44.35536641
Consumption,1,19,6,78631.95671,1,-3.3,0.96,9,-2.8,0.6,5,Thu,NULL,1,-33.45662291
Consumption,1,19,7,124532.4018,0.4,-4.4,0.92,8,-3.3,6.4,5,Thu,NULL,1,-22.46181913
Consumption,1,19,8,133451.0142,0.8,-3.9,0.92,8,-2.8,6.4,5,Thu,NULL,1,-11.70735761
Consumption,1,19,9,120992.7201,1,-2.2,0.96,9,-1.7,4.8,5,Thu,NULL,1,-1.492058397
Consumption,1,19,10,111928.3129,1,-1.1,1,10,-1.1,3.2,5,Thu,NULL,1,7.846140075
Consumption,1,19,11,104554.3931,1,-0.6,0.96,10,0,2.4,5,Thu,NULL,1,15.88299105
Consumption,1,19,12,104927.6934,1,0,1,11,0,2.4,5,Thu,NULL,1,22.09247217
Consumption,1,19,13,103665.6665,1,0,0.96,11,0.6,4,5,Thu,NULL,1,25.90146111
Consumption,1,19,14,101377.1747,1,-0.6,0.89,10,1.1,8,5,Thu,NULL,1,26.85316393
Consumption,1,19,15,97955.78344,1,-1.1,0.85,10,1.1,9.7,5,Thu,NULL,1,24.81771139
Consumption,1,19,16,101161.7687,1,-2.2,0.79,9,1.1,11.3,5,Thu,NULL,1,20.06496594
Consumption,1,19,17,120422.1882,1,-2.2,0.79,9,1.1,8,5,Thu,NULL,1,13.11973253
Consumption,1,19,18,146430.5664,1,-2.2,0.82,9,0.6,16.1,5,Thu,NULL,1,4.551075062
Consumption,1,19,19,150600.5019,1,-2.2,0.82,9,0.6,11.3,5,Thu,NULL,1,-5.150426236
Consumption,1,19,20,148014.2914,1,-1.1,0.89,10,0.6,16.1,5,Thu,NULL,1,-15.59549344
Consumption,1,19,21,143135.6462,1,-0.6,0.92,10,0.6,16.1,5,Thu,NULL,1,-26.46603639
Consumption,1,19,22,125301.3565,1,0,0.92,10,1.1,16.1,5,Thu,NULL,1,-37.45857762
Consumption,1,19,23,90486.93094,1,0,0.96,10,0.6,8,5,Thu,NULL,1,-48.18708393
Consumption,1,19,24,75908.53475,1,1.1,0.96,11,1.7,3.2,5,Thu,NULL,1,-57.96555689
Consumption,1,20,1,62244.14745,1,1.7,0.96,11,2.2,3.2,6,Fri,NULL,1,-65.28680448
Consumption,1,20,2,59051.12546,1,2.8,0.96,12,3.3,3.2,6,Fri,NULL,1,-67.40263998
Consumption,1,20,3,58164.36161,1,5,0.96,14,5.6,4.8,6,Fri,NULL,1,-63.0188839
Consumption,1,20,4,57694.79019,1,6.1,0.96,15,6.7,4.8,6,Fri,NULL,1,-54.52503755
Consumption,1,20,5,63761.4714,1,6.1,0.89,15,7.8,6.4,6,Fri,NULL,1,-44.27367217
Consumption,1,20,6,77166.18638,1,5.6,0.83,14,8.3,11.3,6,Fri,NULL,1,-33.38196176
Consumption,1,20,7,117465.857,1,4.4,0.86,14,6.7,11.3,6,Fri,NULL,1,-22.384905
Consumption,1,20,8,128337.7737,1,2.8,0.83,12,5.6,11.3,6,Fri,NULL,1,-11.6213779
Consumption,1,20,9,116738.8261,1,2.8,0.86,12,5,11.3,6,Fri,NULL,1,-1.391285016
Consumption,1,20,10,108268.4532,1,2.2,0.89,12,3.9,11.3,6,Fri,NULL,1,7.966871622
Consumption,1,20,11,101639.9826,1,1.7,0.89,12,3.3,11.3,6,Fri,NULL,1,16.02802509
Consumption,1,20,12,102823.2046,1,0.6,0.89,11,2.2,11.3,6,Fri,NULL,1,22.26415014
Consumption,1,20,13,101517.5143,1,0.6,0.89,11,2.2,11.3,6,Fri,NULL,1,26.0982159
Consumption,1,20,14,99612.47519,1,0,0.89,10,1.7,11.3,6,Fri,NULL,1,27.0683852
Consumption,1,20,15,96346.02157,1,0,0.89,10,1.7,11.3,6,Fri,NULL,1,25.04148574
Consumption,1,20,16,99694.66384,1,-0.6,0.85,10,1.7,11.3,6,Fri,NULL,1,20.28803132
Consumption,1,20,17,119157.1227,1,-1.1,0.85,10,1.1,6.4,6,Fri,NULL,1,13.33623644
Consumption,1,20,18,145194.898,1,-1.7,0.82,10,1.1,12.9,6,Fri,NULL,1,4.758753042
Consumption,1,20,19,149528.4176,1,-2.2,0.82,9,0.6,16.1,6,Fri,NULL,1,-4.951301011
Consumption,1,20,20,146934.6929,1,-2.2,0.85,9,0,16.1,6,Fri,NULL,1,-15.40304888
Consumption,1,20,21,141969.4521,1,-2.2,0.85,9,0,8,6,Fri,NULL,1,-26.27720793
Consumption,1,20,22,124467.9247,1,-2.8,0.82,9,0,9.7,6,Fri,NULL,1,-37.26899654
Consumption,1,20,23,90508.48783,1,-3.3,0.82,9,-0.6,6.4,6,Fri,NULL,1,-47.99061748
Consumption,1,20,24,76142.60484,0.6,-5,0.75,8,-1.1,16.1,6,Fri,NULL,1,-57.75465777
