Date,Hour,Electricity_KW_HR
18MAY2011,10,4576
18MAY2011,11,3696
18MAY2011,12,5824
18MAY2011,13,7372
18MAY2011,14,7132
18MAY2011,15,6628
18MAY2011,16,5556
18MAY2011,17,7244
18MAY2011,18,6772
18MAY2011,19,4032
18MAY2011,20,4392
18MAY2011,21,4172
18MAY2011,22,3084
18MAY2011,23,3876
18MAY2011,24,2932
19MAY2011,1,788
19MAY2011,2,492
19MAY2011,3,1280
19MAY2011,4,432
19MAY2011,5,1320
19MAY2011,6,1032
19MAY2011,7,92
19MAY2011,8,0
19MAY2011,9,268
19MAY2011,10,212
19MAY2011,11,220
19MAY2011,12,544
19MAY2011,13,504
19MAY2011,14,812
19MAY2011,15,3088
19MAY2011,16,2552
19MAY2011,17,3800
19MAY2011,18,5888
19MAY2011,19,2796
19MAY2011,20,2220
19MAY2011,21,700
19MAY2011,22,936
19MAY2011,23,716
19MAY2011,24,224
20MAY2011,1,492
20MAY2011,2,492
20MAY2011,3,968
20MAY2011,4,1040
20MAY2011,5,1336
20MAY2011,6,1580
20MAY2011,7,1516
20MAY2011,8,1228
20MAY2011,9,560
20MAY2011,10,440
20MAY2011,11,1488
20MAY2011,12,956
20MAY2011,13,572
20MAY2011,14,200
20MAY2011,15,812
20MAY2011,16,496
20MAY2011,17,5596
20MAY2011,18,6040
20MAY2011,19,5432
20MAY2011,20,5728
20MAY2011,21,8512
20MAY2011,22,5584
20MAY2011,23,1936
20MAY2011,24,2408
21MAY2011,1,800
21MAY2011,2,4548
21MAY2011,3,3004
21MAY2011,4,1040
21MAY2011,5,544
21MAY2011,6,48
21MAY2011,7,0
21MAY2011,8,252
21MAY2011,9,524
21MAY2011,10,144
21MAY2011,11,64
21MAY2011,12,56
21MAY2011,13,84
21MAY2011,14,508
21MAY2011,15,1088
21MAY2011,16,1176
21MAY2011,17,1532
21MAY2011,18,2632
21MAY2011,19,3708
21MAY2011,20,4716
21MAY2011,21,5440
21MAY2011,22,3420
21MAY2011,23,836
21MAY2011,24,296
22MAY2011,1,676
22MAY2011,2,7604
22MAY2011,3,18956
22MAY2011,4,25788
22MAY2011,5,18608
22MAY2011,6,22064
22MAY2011,7,10676
22MAY2011,8,6296
22MAY2011,9,9268
22MAY2011,10,9812
22MAY2011,11,7024
22MAY2011,12,15264
22MAY2011,13,18840
22MAY2011,14,30560
22MAY2011,15,42396
22MAY2011,16,40392
22MAY2011,17,36616
22MAY2011,18,38916
22MAY2011,19,44076
22MAY2011,20,32916
22MAY2011,21,34328
22MAY2011,22,20512
22MAY2011,23,15924
22MAY2011,24,11000
23MAY2011,1,10808
23MAY2011,2,10040
23MAY2011,3,11408
23MAY2011,4,9396
23MAY2011,5,8732
23MAY2011,6,11408
23MAY2011,7,13452
23MAY2011,8,9248
23MAY2011,9,6444
23MAY2011,10,7748
23MAY2011,11,10288
23MAY2011,12,19876
23MAY2011,13,18548
23MAY2011,14,19868
23MAY2011,15,12668
23MAY2011,16,12052
23MAY2011,17,13668
23MAY2011,18,18084
23MAY2011,19,18860
23MAY2011,20,18004
23MAY2011,21,17260
23MAY2011,22,11808
23MAY2011,23,13672
23MAY2011,24,9920
24MAY2011,1,6212
24MAY2011,2,11300
24MAY2011,3,8580
24MAY2011,4,4864
24MAY2011,5,6228
24MAY2011,6,10368
24MAY2011,7,18832
24MAY2011,8,13520
24MAY2011,9,13192
24MAY2011,10,9348
24MAY2011,11,9408
24MAY2011,12,14512
24MAY2011,13,14948
24MAY2011,14,16500
24MAY2011,15,12756
24MAY2011,16,12428
24MAY2011,17,12716
24MAY2011,18,10008
24MAY2011,19,9588
24MAY2011,20,9152
24MAY2011,21,7052
24MAY2011,22,5556
24MAY2011,23,7360
24MAY2011,24,8204
25MAY2011,1,6680
25MAY2011,2,4404
25MAY2011,3,2596
25MAY2011,4,2396
25MAY2011,5,1112
25MAY2011,6,852
25MAY2011,7,308
25MAY2011,8,4
25MAY2011,9,140
25MAY2011,10,1100
25MAY2011,11,3228
25MAY2011,12,2644
25MAY2011,13,1248
25MAY2011,14,1880
25MAY2011,15,2180
25MAY2011,16,2108
25MAY2011,17,1984
25MAY2011,18,2220
25MAY2011,19,636
25MAY2011,20,988
25MAY2011,21,1456
25MAY2011,22,3624
25MAY2011,23,6784
25MAY2011,24,10796
26MAY2011,1,12884
26MAY2011,2,23348
26MAY2011,3,16780
26MAY2011,4,24736
26MAY2011,5,29764
26MAY2011,6,21780
26MAY2011,7,22460
26MAY2011,8,23948
26MAY2011,9,27308
26MAY2011,10,28272
26MAY2011,11,26976
26MAY2011,12,36076
26MAY2011,13,32216
26MAY2011,14,37184
26MAY2011,15,43612
26MAY2011,16,42160
26MAY2011,17,40640
26MAY2011,18,36120
26MAY2011,19,36340
26MAY2011,20,31508
26MAY2011,21,20856
26MAY2011,22,20512
26MAY2011,23,39500
26MAY2011,24,36624
27MAY2011,1,34972
27MAY2011,2,28284
27MAY2011,3,24068
27MAY2011,4,12308
27MAY2011,5,12844
27MAY2011,6,11568
27MAY2011,7,11488
27MAY2011,8,12284
27MAY2011,9,12404
27MAY2011,10,9800
27MAY2011,11,8728
27MAY2011,12,9928
27MAY2011,13,10028
27MAY2011,14,10160
27MAY2011,15,3604
27MAY2011,16,1508
27MAY2011,17,1548
27MAY2011,18,1800
27MAY2011,19,184
27MAY2011,20,404
27MAY2011,21,980
27MAY2011,22,1464
27MAY2011,23,1392
27MAY2011,24,1264
28MAY2011,1,1872
28MAY2011,2,3288
28MAY2011,3,8204
28MAY2011,4,9616
28MAY2011,5,7024
28MAY2011,6,8088
28MAY2011,7,10332
28MAY2011,8,6704
28MAY2011,9,6660
28MAY2011,10,12208
28MAY2011,11,16012
28MAY2011,12,17444
28MAY2011,13,19884
28MAY2011,14,17140
28MAY2011,15,21452
28MAY2011,16,21636
28MAY2011,17,29940
28MAY2011,18,24420
28MAY2011,19,26572
28MAY2011,20,23668
28MAY2011,21,14156
28MAY2011,22,8108
28MAY2011,23,10468
28MAY2011,24,12864
29MAY2011,1,13688
29MAY2011,2,10084
29MAY2011,3,8736
29MAY2011,4,9504
29MAY2011,5,8688
29MAY2011,6,10628
29MAY2011,7,11428
29MAY2011,8,13568
29MAY2011,9,14888
29MAY2011,10,15916
29MAY2011,11,15624
29MAY2011,12,23780
29MAY2011,13,26340
29MAY2011,14,23908
29MAY2011,15,27972
29MAY2011,16,21392
29MAY2011,17,22316
29MAY2011,18,19984
29MAY2011,19,18592
29MAY2011,20,11684
29MAY2011,21,7252
29MAY2011,22,3300
29MAY2011,23,1408
29MAY2011,24,420
30MAY2011,1,2228
30MAY2011,2,2080
30MAY2011,3,488
30MAY2011,4,0
30MAY2011,5,0
30MAY2011,6,40
30MAY2011,7,2360
30MAY2011,8,8160
30MAY2011,9,3824
30MAY2011,10,2040
30MAY2011,11,3732
30MAY2011,12,7788
30MAY2011,13,5460
30MAY2011,14,10576
30MAY2011,15,11480
30MAY2011,16,14840
30MAY2011,17,21616
30MAY2011,18,12996
30MAY2011,19,20472
30MAY2011,20,16240
30MAY2011,21,5216
30MAY2011,22,1956
30MAY2011,23,2600
30MAY2011,24,2020
31MAY2011,1,4960
31MAY2011,2,3104
31MAY2011,3,1916
31MAY2011,4,2424
31MAY2011,5,3988
31MAY2011,6,4360
31MAY2011,7,2944
31MAY2011,8,16288
31MAY2011,9,21224
31MAY2011,10,17944
31MAY2011,11,11488
31MAY2011,12,9512
31MAY2011,13,8680
31MAY2011,14,8728
31MAY2011,15,21704
31MAY2011,16,36816
31MAY2011,17,28024
31MAY2011,18,15820
31MAY2011,19,10988
31MAY2011,20,8988
31MAY2011,21,12052
31MAY2011,22,19624
31MAY2011,23,11220
31MAY2011,24,14200
01JUN2011,1,11232
01JUN2011,2,8944
01JUN2011,3,9412
01JUN2011,4,4780
01JUN2011,5,4420
01JUN2011,6,7148
01JUN2011,7,7876
01JUN2011,8,7412
01JUN2011,9,2824
01JUN2011,10,4700
01JUN2011,11,8120
01JUN2011,12,11500
01JUN2011,13,10568
01JUN2011,14,9304
01JUN2011,15,7520
01JUN2011,16,6940
01JUN2011,17,6752
01JUN2011,18,7104
01JUN2011,19,8484
01JUN2011,20,8536
01JUN2011,21,11096
01JUN2011,22,12516
01JUN2011,23,14172
01JUN2011,24,13480
02JUN2011,1,17732
02JUN2011,2,18936
02JUN2011,3,15652
02JUN2011,4,17396
02JUN2011,5,12684
02JUN2011,6,15500
02JUN2011,7,16720
02JUN2011,8,9828
02JUN2011,9,13296
02JUN2011,10,13852
02JUN2011,11,20140
02JUN2011,12,20624
02JUN2011,13,17592
02JUN2011,14,22464
02JUN2011,15,24764
02JUN2011,16,23700
02JUN2011,17,25352
02JUN2011,18,23776
02JUN2011,19,26996
02JUN2011,20,26376
02JUN2011,21,20832
02JUN2011,22,18576
02JUN2011,23,26388
02JUN2011,24,28500
03JUN2011,1,20960
03JUN2011,2,14856
03JUN2011,3,17168
03JUN2011,4,16184
03JUN2011,5,21940
03JUN2011,6,21732
03JUN2011,7,12480
03JUN2011,8,18840
03JUN2011,9,13348
03JUN2011,10,14500
03JUN2011,11,19180
03JUN2011,12,19492
03JUN2011,13,25616
03JUN2011,14,25296
03JUN2011,15,28056
03JUN2011,16,33976
03JUN2011,17,33332
03JUN2011,18,32180
03JUN2011,19,32880
03JUN2011,20,21728
03JUN2011,21,19188
03JUN2011,22,15380
03JUN2011,23,15140
03JUN2011,24,17232
04JUN2011,1,15760
04JUN2011,2,13936
04JUN2011,3,12824
04JUN2011,4,9496
04JUN2011,5,9152
04JUN2011,6,13424
04JUN2011,7,10544
04JUN2011,8,5484
04JUN2011,9,6836
04JUN2011,10,5896
04JUN2011,11,4596
04JUN2011,12,5460
04JUN2011,13,8552
04JUN2011,14,11788
04JUN2011,15,20044
04JUN2011,16,21896
04JUN2011,17,21988
04JUN2011,18,25028
04JUN2011,19,19932
04JUN2011,20,18600
04JUN2011,21,16060
04JUN2011,22,9868
04JUN2011,23,12384
04JUN2011,24,8940
05JUN2011,1,9512
05JUN2011,2,8660
05JUN2011,3,10344
05JUN2011,4,19828
05JUN2011,5,8116
05JUN2011,6,5972
05JUN2011,7,4032
05JUN2011,8,3664
05JUN2011,9,2964
05JUN2011,10,2888
05JUN2011,11,2996
05JUN2011,12,1680
05JUN2011,13,1128
05JUN2011,14,0
05JUN2011,15,0
05JUN2011,16,44
05JUN2011,17,800
05JUN2011,18,1160
05JUN2011,19,420
05JUN2011,20,348
05JUN2011,21,424
05JUN2011,22,12
05JUN2011,23,24
05JUN2011,24,20
06JUN2011,1,156
06JUN2011,2,7056
06JUN2011,3,15660
06JUN2011,4,12844
06JUN2011,5,5392
06JUN2011,6,11580
06JUN2011,7,6212
06JUN2011,8,4860
06JUN2011,9,2668
06JUN2011,10,5804
06JUN2011,11,5140
06JUN2011,12,6600
06JUN2011,13,7044
06JUN2011,14,16652
06JUN2011,15,16508
06JUN2011,16,20456
06JUN2011,17,23504
06JUN2011,18,15064
06JUN2011,19,17392
06JUN2011,20,8772
06JUN2011,21,6768
06JUN2011,22,5388
06JUN2011,23,6748
06JUN2011,24,5324
07JUN2011,1,4124
07JUN2011,2,1636
07JUN2011,3,2416
07JUN2011,4,732
07JUN2011,5,680
07JUN2011,6,184
07JUN2011,7,0
07JUN2011,8,0
07JUN2011,9,60
07JUN2011,10,712
07JUN2011,11,456
07JUN2011,12,24
07JUN2011,13,108
07JUN2011,14,176
07JUN2011,15,152
07JUN2011,16,152
07JUN2011,17,4
07JUN2011,18,0
07JUN2011,19,264
07JUN2011,20,4668
07JUN2011,21,5560
07JUN2011,22,8356
07JUN2011,23,18856
07JUN2011,24,17284
08JUN2011,1,2692
08JUN2011,2,304
08JUN2011,3,1056
08JUN2011,4,4528
08JUN2011,5,4168
08JUN2011,6,5872
08JUN2011,7,9928
08JUN2011,8,5520
08JUN2011,9,3560
08JUN2011,10,7424
08JUN2011,11,9132
08JUN2011,12,8604
08JUN2011,13,10180
08JUN2011,14,13180
08JUN2011,15,12960
08JUN2011,16,13328
08JUN2011,17,12984
08JUN2011,18,11308
08JUN2011,19,11460
08JUN2011,20,7584
08JUN2011,21,6740
08JUN2011,22,7252
08JUN2011,23,6332
08JUN2011,24,8924
09JUN2011,1,11176
09JUN2011,2,9444
09JUN2011,3,9484
09JUN2011,4,9692
09JUN2011,5,12492
09JUN2011,6,11092
09JUN2011,7,9044
09JUN2011,8,5596
09JUN2011,9,3176
09JUN2011,10,4816
09JUN2011,11,4480
09JUN2011,12,9368
09JUN2011,13,10940
09JUN2011,14,8224
09JUN2011,15,11412
09JUN2011,16,12720
09JUN2011,17,7896
09JUN2011,18,6608
09JUN2011,19,5736
09JUN2011,20,2736
09JUN2011,21,1084
09JUN2011,22,3464
09JUN2011,23,3164
09JUN2011,24,584
10JUN2011,1,404
10JUN2011,2,428
10JUN2011,3,592
10JUN2011,4,480
10JUN2011,5,1884
10JUN2011,6,1616
10JUN2011,7,996
10JUN2011,8,264
10JUN2011,9,1480
10JUN2011,10,704
10JUN2011,11,1056
10JUN2011,12,760
10JUN2011,13,1460
10JUN2011,14,436
10JUN2011,15,8184
10JUN2011,16,16848
10JUN2011,17,3700
10JUN2011,18,8272
10JUN2011,19,15916
10JUN2011,20,4808
10JUN2011,21,1368
10JUN2011,22,2228
10JUN2011,23,2448
10JUN2011,24,3800
11JUN2011,1,4288
11JUN2011,2,6372
11JUN2011,3,7044
11JUN2011,4,12752
11JUN2011,5,7152
11JUN2011,6,3428
11JUN2011,7,5156
11JUN2011,8,6352
11JUN2011,9,3092
11JUN2011,10,636
11JUN2011,11,8848
11JUN2011,12,12880
11JUN2011,13,10124
11JUN2011,14,18156
11JUN2011,15,18660
11JUN2011,16,14180
11JUN2011,17,17328
11JUN2011,18,8136
11JUN2011,19,9128
11JUN2011,20,6688
11JUN2011,21,2520
11JUN2011,22,1780
11JUN2011,23,2432
11JUN2011,24,2752
12JUN2011,1,1536
12JUN2011,2,552
12JUN2011,3,1348
12JUN2011,4,3176
12JUN2011,5,1256
12JUN2011,6,180
12JUN2011,7,1192
12JUN2011,8,844
12JUN2011,9,520
12JUN2011,10,1276
12JUN2011,11,1904
12JUN2011,12,1992
12JUN2011,13,1732
12JUN2011,14,3376
12JUN2011,15,4804
12JUN2011,16,4868
12JUN2011,17,4204
12JUN2011,18,4908
12JUN2011,19,6340
12JUN2011,20,5048
12JUN2011,21,4960
12JUN2011,22,5856
12JUN2011,23,7720
12JUN2011,24,10216
13JUN2011,1,13560
13JUN2011,2,18704
13JUN2011,3,17752
13JUN2011,4,15784
13JUN2011,5,12072
13JUN2011,6,12136
13JUN2011,7,9416
13JUN2011,8,11464
13JUN2011,9,14984
13JUN2011,10,17948
13JUN2011,11,28132
13JUN2011,12,17592
13JUN2011,13,17664
13JUN2011,14,9764
13JUN2011,15,9156
13JUN2011,16,6372
13JUN2011,17,6684
13JUN2011,18,6236
13JUN2011,19,16672
13JUN2011,20,3832
13JUN2011,21,3440
13JUN2011,22,7764
13JUN2011,23,11736
13JUN2011,24,13428
14JUN2011,1,7056
14JUN2011,2,6880
14JUN2011,3,8304
14JUN2011,4,7692
14JUN2011,5,3188
14JUN2011,6,4288
14JUN2011,7,2868
14JUN2011,8,520
14JUN2011,9,896
14JUN2011,10,88
14JUN2011,11,280
14JUN2011,12,188
14JUN2011,13,212
14JUN2011,14,368
14JUN2011,15,464
14JUN2011,16,748
14JUN2011,17,1460
14JUN2011,18,1412
14JUN2011,19,708
14JUN2011,20,1020
14JUN2011,21,744
14JUN2011,22,228
14JUN2011,23,0
14JUN2011,24,0
15JUN2011,1,96
15JUN2011,2,500
15JUN2011,3,1528
15JUN2011,4,2492
15JUN2011,5,3912
15JUN2011,6,4480
15JUN2011,7,4540
15JUN2011,8,4260
15JUN2011,9,2828
15JUN2011,10,4632
15JUN2011,11,5932
15JUN2011,12,6408
15JUN2011,13,11256
15JUN2011,14,14188
15JUN2011,15,12532
15JUN2011,16,15028
15JUN2011,17,13420
15JUN2011,18,14816
15JUN2011,19,13684
15JUN2011,20,8948
15JUN2011,21,5480
15JUN2011,22,3884
15JUN2011,23,3296
15JUN2011,24,872
16JUN2011,1,740
16JUN2011,2,3552
16JUN2011,3,9740
16JUN2011,4,10140
16JUN2011,5,8388
16JUN2011,6,14740
16JUN2011,7,13096
16JUN2011,8,10968
16JUN2011,9,10492
16JUN2011,10,24420
16JUN2011,11,21320
16JUN2011,12,4808
16JUN2011,13,6504
16JUN2011,14,7784
16JUN2011,15,5004
16JUN2011,16,16260
16JUN2011,17,22340
16JUN2011,18,34236
16JUN2011,19,40348
16JUN2011,20,42712
16JUN2011,21,32568
16JUN2011,22,19208
16JUN2011,23,16532
16JUN2011,24,10852
17JUN2011,1,11548
17JUN2011,2,11640
17JUN2011,3,12504
17JUN2011,4,10896
17JUN2011,5,9856
17JUN2011,6,11676
17JUN2011,7,6692
17JUN2011,8,2260
17JUN2011,9,868
17JUN2011,10,504
17JUN2011,11,272
17JUN2011,12,3820
17JUN2011,13,7088
17JUN2011,14,15064
17JUN2011,15,19116
17JUN2011,16,4968
17JUN2011,17,1304
17JUN2011,18,448
17JUN2011,19,2020
17JUN2011,20,8836
17JUN2011,21,16952
17JUN2011,22,19356
17JUN2011,23,26760
17JUN2011,24,25216
18JUN2011,1,33452
18JUN2011,2,43800
18JUN2011,3,41912
18JUN2011,4,44348
18JUN2011,5,44780
18JUN2011,6,41488
18JUN2011,7,39436
18JUN2011,8,39380
18JUN2011,9,40620
18JUN2011,10,39756
18JUN2011,11,44004
18JUN2011,12,41992
18JUN2011,13,33848
18JUN2011,14,33640
18JUN2011,15,36596
18JUN2011,16,29636
18JUN2011,17,29172
18JUN2011,18,32880
18JUN2011,19,31804
18JUN2011,20,31812
18JUN2011,21,26436
18JUN2011,22,29476
18JUN2011,23,32764
18JUN2011,24,30800
19JUN2011,1,36836
19JUN2011,2,41536
19JUN2011,3,35068
19JUN2011,4,35916
19JUN2011,5,39288
19JUN2011,6,34840
19JUN2011,7,29740
19JUN2011,8,32568
19JUN2011,9,33852
19JUN2011,10,27528
19JUN2011,11,24540
19JUN2011,12,21792
19JUN2011,13,30336
19JUN2011,14,36240
19JUN2011,15,29916
19JUN2011,16,45868
19JUN2011,17,43792
19JUN2011,18,43420
19JUN2011,19,38444
19JUN2011,20,35788
19JUN2011,21,27944
19JUN2011,22,15760
19JUN2011,23,13500
19JUN2011,24,10552
20JUN2011,1,7412
20JUN2011,2,9116
20JUN2011,3,11976
20JUN2011,4,7720
20JUN2011,5,7068
20JUN2011,6,7472
20JUN2011,7,8180
20JUN2011,8,5676
20JUN2011,9,6396
20JUN2011,10,6948
20JUN2011,11,6184
20JUN2011,12,6928
20JUN2011,13,5112
20JUN2011,14,5912
20JUN2011,15,6076
20JUN2011,16,13476
20JUN2011,17,7956
20JUN2011,18,9328
20JUN2011,19,11604
20JUN2011,20,4920
20JUN2011,21,15252
20JUN2011,22,10020
20JUN2011,23,6936
20JUN2011,24,6068
21JUN2011,1,5560
21JUN2011,2,5268
21JUN2011,3,2604
21JUN2011,4,2296
21JUN2011,5,4080
21JUN2011,6,14900
21JUN2011,7,19560
21JUN2011,8,14088
21JUN2011,9,12940
21JUN2011,10,12680
21JUN2011,11,15836
21JUN2011,12,6972
21JUN2011,13,10708
21JUN2011,14,12988
21JUN2011,15,11520
21JUN2011,16,11344
21JUN2011,17,21728
21JUN2011,18,14464
21JUN2011,19,6496
21JUN2011,20,1724
21JUN2011,21,836
21JUN2011,22,392
21JUN2011,23,232
21JUN2011,24,1044
22JUN2011,1,32
22JUN2011,2,0
22JUN2011,3,0
22JUN2011,4,0
22JUN2011,5,620
22JUN2011,6,1004
22JUN2011,7,0
22JUN2011,8,0
22JUN2011,9,636
22JUN2011,10,2140
22JUN2011,11,7872
22JUN2011,12,4944
22JUN2011,13,2004
22JUN2011,14,8036
22JUN2011,15,12388
22JUN2011,16,20876
22JUN2011,17,23104
22JUN2011,18,21000
22JUN2011,19,22448
22JUN2011,20,18800
22JUN2011,21,6780
22JUN2011,22,8812
22JUN2011,23,9240
22JUN2011,24,7260
23JUN2011,1,8400
23JUN2011,2,17040
23JUN2011,3,9416
23JUN2011,4,17860
23JUN2011,5,15260
23JUN2011,6,10260
23JUN2011,7,13364
23JUN2011,8,13216
23JUN2011,9,14636
23JUN2011,10,18624
23JUN2011,11,18300
23JUN2011,12,17160
23JUN2011,13,20408
23JUN2011,14,23336
23JUN2011,15,19188
23JUN2011,16,33252
23JUN2011,17,25956
23JUN2011,18,29388
23JUN2011,19,26472
23JUN2011,20,25516
23JUN2011,21,24036
23JUN2011,22,21464
23JUN2011,23,17656
23JUN2011,24,12524
24JUN2011,1,13140
24JUN2011,2,16472
24JUN2011,3,13512
24JUN2011,4,9344
24JUN2011,5,6692
24JUN2011,6,6452
24JUN2011,7,7656
24JUN2011,8,4724
24JUN2011,9,4464
24JUN2011,10,2380
24JUN2011,11,2428
24JUN2011,12,4368
24JUN2011,13,9776
24JUN2011,14,11816
24JUN2011,15,7420
24JUN2011,16,9216
24JUN2011,17,11740
24JUN2011,18,8440
24JUN2011,19,4652
24JUN2011,20,4196
24JUN2011,21,3104
24JUN2011,22,5300
24JUN2011,23,6152
24JUN2011,24,5668
25JUN2011,1,3012
25JUN2011,2,3276
25JUN2011,3,5340
25JUN2011,4,4884
25JUN2011,5,5176
25JUN2011,6,4724
25JUN2011,7,1872
25JUN2011,8,1536
25JUN2011,9,2136
25JUN2011,10,7132
25JUN2011,11,15092
25JUN2011,12,25992
25JUN2011,13,21308
25JUN2011,14,24288
25JUN2011,15,31096
25JUN2011,16,38132
25JUN2011,17,30080
25JUN2011,18,22348
25JUN2011,19,18452
25JUN2011,20,15796
25JUN2011,21,19448
25JUN2011,22,20000
25JUN2011,23,16308
25JUN2011,24,15428
26JUN2011,1,7508
26JUN2011,2,5724
26JUN2011,3,2024
26JUN2011,4,3316
26JUN2011,5,1760
26JUN2011,6,484
26JUN2011,7,424
26JUN2011,8,1416
26JUN2011,9,336
26JUN2011,10,288
26JUN2011,11,608
26JUN2011,12,60
26JUN2011,13,0
26JUN2011,14,0
26JUN2011,15,0
26JUN2011,16,92
26JUN2011,17,436
26JUN2011,18,1180
26JUN2011,19,3876
26JUN2011,20,6656
26JUN2011,21,6672
26JUN2011,22,6784
26JUN2011,23,7732
26JUN2011,24,8108
27JUN2011,1,18152
27JUN2011,2,9760
27JUN2011,3,10868
27JUN2011,4,16964
27JUN2011,5,17052
27JUN2011,6,23372
27JUN2011,7,18312
27JUN2011,8,15828
27JUN2011,9,4964
27JUN2011,10,2288
27JUN2011,11,728
27JUN2011,12,1252
27JUN2011,13,2892
27JUN2011,14,2540
27JUN2011,15,2304
27JUN2011,16,2472
27JUN2011,17,2664
27JUN2011,18,3416
27JUN2011,19,2760
27JUN2011,20,1468
27JUN2011,21,1084
27JUN2011,22,2484
27JUN2011,23,2028
27JUN2011,24,8848
28JUN2011,1,7620
28JUN2011,2,352
28JUN2011,3,3512
28JUN2011,4,11048
28JUN2011,5,15240
28JUN2011,6,20340
28JUN2011,7,21356
28JUN2011,8,16996
28JUN2011,9,11420
28JUN2011,10,1532
28JUN2011,11,3740
28JUN2011,12,5712
28JUN2011,13,2720
28JUN2011,14,4200
28JUN2011,15,6052
28JUN2011,16,2192
28JUN2011,17,2620
28JUN2011,18,4736
28JUN2011,19,14808
28JUN2011,20,23904
28JUN2011,21,3980
28JUN2011,22,3460
28JUN2011,23,2724
29JUN2011,10,5484
29JUN2011,11,11240
29JUN2011,12,6532
29JUN2011,13,8060
29JUN2011,14,8696
29JUN2011,15,9232
29JUN2011,16,10388
29JUN2011,17,12088
29JUN2011,18,13416
29JUN2011,19,15512
29JUN2011,20,15524
29JUN2011,21,10684
29JUN2011,22,7392
29JUN2011,23,9220
29JUN2011,24,9672
30JUN2011,1,5260
30JUN2011,2,5168
30JUN2011,3,2248
30JUN2011,4,2332
30JUN2011,5,484
30JUN2011,6,12
30JUN2011,7,0
30JUN2011,8,148
30JUN2011,9,0
30JUN2011,10,0
30JUN2011,11,40
30JUN2011,12,240
30JUN2011,13,456
30JUN2011,14,584
30JUN2011,15,1044
30JUN2011,16,3152
30JUN2011,17,3396
30JUN2011,18,1572
30JUN2011,19,4308
30JUN2011,20,2452
30JUN2011,21,1340
30JUN2011,22,152
30JUN2011,23,752
30JUN2011,24,2192
01JUL2011,1,1980
01JUL2011,2,544
01JUL2011,3,8
01JUL2011,4,1056
01JUL2011,5,5252
01JUL2011,6,4296
01JUL2011,7,1504
01JUL2011,8,1432
01JUL2011,9,2040
01JUL2011,10,7696
01JUL2011,11,7848
01JUL2011,12,10008
01JUL2011,13,7316
01JUL2011,14,7544
01JUL2011,15,9100
01JUL2011,16,10820
01JUL2011,17,10964
01JUL2011,18,11108
01JUL2011,19,13300
01JUL2011,20,10972
01JUL2011,21,8516
01JUL2011,22,7964
01JUL2011,23,8652
01JUL2011,24,7752
02JUL2011,1,5612
02JUL2011,2,5256
02JUL2011,3,5676
02JUL2011,4,3260
02JUL2011,5,1988
02JUL2011,6,2592
02JUL2011,7,2408
02JUL2011,8,1860
02JUL2011,9,1608
02JUL2011,10,3752
02JUL2011,11,3152
02JUL2011,12,1604
02JUL2011,13,2308
02JUL2011,14,2192
02JUL2011,15,1732
02JUL2011,16,1808
02JUL2011,17,3848
02JUL2011,18,5008
02JUL2011,19,5140
02JUL2011,20,6704
02JUL2011,21,6428
02JUL2011,22,4960
02JUL2011,23,5008
02JUL2011,24,4756
03JUL2011,1,5636
03JUL2011,2,5424
03JUL2011,3,3544
03JUL2011,4,4460
03JUL2011,5,3944
03JUL2011,6,5364
03JUL2011,7,3860
03JUL2011,8,2224
03JUL2011,9,500
03JUL2011,10,2260
03JUL2011,11,5612
03JUL2011,12,4888
03JUL2011,13,5776
03JUL2011,14,5732
03JUL2011,15,7804
03JUL2011,16,6280
03JUL2011,17,5976
03JUL2011,18,6352
03JUL2011,19,5360
03JUL2011,20,5432
03JUL2011,21,10236
03JUL2011,22,8716
03JUL2011,23,9948
03JUL2011,24,9832
04JUL2011,1,8092
04JUL2011,2,3408
04JUL2011,3,3936
04JUL2011,4,4796
04JUL2011,5,8428
04JUL2011,6,8360
04JUL2011,7,4604
04JUL2011,8,2024
04JUL2011,9,620
04JUL2011,10,2028
04JUL2011,11,2112
04JUL2011,12,1424
04JUL2011,13,1608
04JUL2011,14,2252
04JUL2011,15,1824
04JUL2011,16,2116
04JUL2011,17,3076
04JUL2011,18,2992
04JUL2011,19,2232
04JUL2011,20,2032
04JUL2011,21,2284
04JUL2011,22,1460
04JUL2011,23,700
04JUL2011,24,736
05JUL2011,1,584
05JUL2011,2,632
05JUL2011,3,324
05JUL2011,4,1668
05JUL2011,5,3600
05JUL2011,6,2152
05JUL2011,7,2348
05JUL2011,8,2644
05JUL2011,9,1564
05JUL2011,10,96
05JUL2011,11,12
05JUL2011,12,0
05JUL2011,13,200
05JUL2011,14,344
05JUL2011,15,680
05JUL2011,16,868
05JUL2011,17,408
05JUL2011,18,1924
05JUL2011,19,1768
05JUL2011,20,584
05JUL2011,21,1200
05JUL2011,22,4136
05JUL2011,23,14528
05JUL2011,24,16204
06JUL2011,1,12756
06JUL2011,2,23808
06JUL2011,3,8992
06JUL2011,4,2860
06JUL2011,5,4404
06JUL2011,6,14344
06JUL2011,7,13112
06JUL2011,8,14272
06JUL2011,9,10024
06JUL2011,10,12660
